"","Site","Sample_ID","Replica","Season.x","Sampling_gear","Sub.replica","Nb_particules","ID_particle","Shape","Color","IR_ID","Weight_mg","Length_mm","Largeur_mm","Area","Perim","L","H","W","CSF","Spher","Shapes","Code_station","Replicate","Season.y","Volume","Debit..m3.s.","NTU","river","IR_ID_bis","Flood","Sampling_event"
"309","LAU","8-2-C2",2,"C2","FILET","A",112,"35-D4",2,"Green","PE",0.098,1.018,0.61,0.498,3.03,1.018,0.61,0.08,2.13752376794883,0.361111585443388,"film","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"310","LAU","8-2-C2",2,"C2","FILET","A",112,"35-D8",3,"Blue","PE",1.134,3.757,1.492,3.974,11.7,3.757,1.492,0.33,1.33995821514157,0.326738359576282,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"311","LAU","8-2-C2",2,"C2","FILET","A",112,"35-E7",3,"Grey","PE",0.38,3.415,0.797,1.748,7.349,3.415,0.797,0.33,0.750768421886425,0.282529379119522,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"312","LAU","8-2-C2",2,"C2","FILET","A",112,"35-E8",3,"Grey","PE",0.08,1.275,0.54,0.471,2.95,1.275,0.54,0.33,0.832495122113184,0.478588703475468,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"313","LAU","8-2-C2",2,"C2","FILET","A",112,"35-E9",3,"Grey","PE",0.046,1.401,0.409,0.374,3.146,1.401,0.409,0.33,0.60151611994168,0.409688392150355,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"314","LAU","8-2-C2",2,"C2","FILET","A",112,"35-E10",3,"Red","PE",0.056,1.208,0.727,0.476,3.014,1.208,0.727,0.33,1.1514470561422,0.547820349589289,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"315","LAU","8-2-C2",2,"C2","FILET","A",112,"35-E11",3,"White","PE",0.236,1.914,1.028,1.365,5.054,1.914,1.028,0.33,1.29349626196431,0.452419236558058,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"316","LAU","8-2-C2",2,"C2","FILET","A",112,"35-F5",3,"Black","PE",0.082,1.858,1.14,1.453,4.777,1.858,1.14,0.33,1.4558781447381,0.477649276185638,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"317","LAU","8-1-C3",1,"C3","FILET","A",25,"35-F7",3,"Blue","PE",0.197,1.182,0.791,0.677,3.174,1.182,0.791,0.33,1.26651627601612,0.571678452734397,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"318","LAU","8-1-C3",1,"C3","FILET","A",25,"35-G1",3,"Red","PE",0.42,1.481,1.075,1.027,4.271,1.481,1.075,0.33,1.53770832306687,0.544842230705871,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"319","LAU","8-1-C3",1,"C3","FILET","A",25,"35-G2",3,"Black","PE",1.004,1.756,1.392,1.803,5.403,1.756,1.392,0.33,1.82860544890401,0.530112506961153,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"320","LAU","8-1-C3",1,"C3","FILET","A",25,"35-G6",3,"Red","PE",0.311,1.975,1.412,1.655,4.992,1.975,1.412,0.33,1.7490175882403,0.492498386729134,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"321","LAU","8-1-C3",1,"C3","FILET","A",25,"35-G9",3,"White","PE",0.575,2.014,1.373,1.442,5.146,2.014,1.373,0.33,1.68416188409641,0.481602258490017,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"322","LAU","8-1-C3",1,"C3","FILET","A",25,"35-G10",3,"Black","PE",0.106,1.795,1.418,1.369,4.485,1.795,1.418,0.33,1.84241319140329,0.525638404392055,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"323","LAU","8-1-C3",1,"C3","FILET","A",25,"35-G11",3,"Black","PE",0.565,2.223,1.308,1.896,5.523,2.223,1.308,0.33,1.52714770097759,0.443691306573615,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"324","LAU","8-1-C3",1,"C3","FILET","A",25,"35-H1",3,"Blue","PE",0.147,2.168,0.48,0.787,5.402,2.168,0.48,0.33,0.567485316137963,0.323007203036498,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"325","LAU","8-1-C3",1,"C3","FILET","A",25,"35-H2",3,"Black","PE",0.864,3.576,0.691,2.25,7.779,3.576,0.691,0.33,0.636095498773916,0.261255628496007,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"326","LAU","8-1-C3",1,"C3","FILET","A",25,"35-H4",3,"Blue","PE",0.131,1.104,0.897,0.511,3.212,1.104,0.897,0.33,1.4861099310861,0.623911147620659,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"327","LAU","8-2-C4",2,"C4","FILET","B",34,"35-H8",3,"Black","PE",0.248,2.667,1.064,1.576,5.659,2.667,1.064,0.33,1.13415692841883,0.366834223033549,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"328","LAU","8-2-C4",2,"C4","FILET","B",34,"35-H9",3,"Blue","PE",0.891,3.871,1.406,3.408,9.108,3.871,1.406,0.33,1.24398964440806,0.314015418291133,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"329","LAU","8-2-C4",2,"C4","FILET","B",34,"35-H12",3,"Black","PE",0.166,1.662,0.857,0.994,3.936,1.662,0.857,0.33,1.15719977959968,0.467818696269382,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"330","LAU","8-2-C4",2,"C4","FILET","B",34,"36-A1",3,"Blue","PE",0,1.072,0.727,2.597,0.439,1.072,0.727,0.33,1.22230629447839,0.593225202615143,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"331","LAU","8-2-C4",2,"C4","FILET","B",34,"36-A7",3,"Blue","PE",1.208,4.19,1.333,9.711,4.232,4.19,1.333,0.33,1.13361652471649,0.292620904090218,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"332","LAU","8-2-C4",2,"C4","FILET","B",34,"36-A9",3,"Blue","PE",0.069,0.937,0.619,2.81,0.453,0.937,0.619,0.33,1.11317612619646,0.615047233033698,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"333","LAU","8-2-C4",2,"C4","FILET","B",34,"36-A11",1,"Black","PE",0.398,2.705,0.526,8.444,1.821,2.705,0.526,0.526,0.440970195697544,0.335644073447422,"line","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"334","LAU","8-2-C4",2,"C4","FILET","B",34,"36-B2",3,"Black","PE",0.068,1.41,0.679,3.484,0.67,1.41,0.679,0.33,0.995412861845585,0.483038591835089,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"335","LAU","8-2-C4",2,"C4","FILET","B",34,"36-B4",3,"Black","PE",1.07,2.903,1.433,6.841,2.679,2.903,1.433,0.33,1.46408301561364,0.382844153734791,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"336","LAU","8-2-C4",2,"C4","FILET","B",34,"36-B9",1,"Black","PE",0.146,3.077,0.321,6.607,0.793,3.077,0.321,0.321,0.322989770643284,0.221607790702332,"line","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"337","LAU","8-3-C",3,"C","FILET","F",66,"36-C9",3,"Black","PE",0.022,4.036,0.083,0.671,15.199,4.036,0.083,0.33,0.0719193152276499,0.118913156028548,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"338","LAU","8-3-C",3,"C","FILET","F",66,"36-C11",3,"Blue","PE",0.163,4.091,2.381,5.972,12.313,4.091,2.381,0.33,2.04921575268921,0.360748714418326,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"339","LAU","8-3-C",3,"C","FILET","F",66,"36-C12",2,"Green","PE",0.226,2.168,0.069,0.332,7.751,2.168,0.069,0.08,0.165681668053986,0.105505113088212,"film","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"340","LAU","8-3-C",3,"C","FILET","F",66,"36-D3",3,"Blue","PE",0.082,1.97,0.592,0.725,4.769,1.97,0.592,0.33,0.734229151774701,0.369233472566639,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"341","LAU","8-3-C",3,"C","FILET","F",66,"36-D4",3,"Black","PE",0.087,1.914,0.458,0.843,4.835,1.914,0.458,0.33,0.576285299591105,0.345540149648271,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"342","LAU","8-3-C",3,"C","FILET","F",66,"36-D7",3,"Black","PE",0.048,1.48,0.439,0.334,4.304,1.48,0.439,0.33,0.628169278217776,0.404406700899734,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"343","LAU","8-3-C",3,"C","FILET","F",66,"36-D9",3,"Black","PE",0.279,3.614,1.704,4.179,10.281,3.614,1.704,0.33,1.56033750088483,0.350484711180894,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"344","LAU","8-3-C",3,"C","FILET","F",66,"36-E4",1,"Green","PE",0.091,1.13,0.95,0.561,3.558,1.13,0.95,0.95,0.916901284000502,0.890765608827683,"line","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"345","LAU","8-3-C",3,"C","FILET","F",66,"36-E5",2,"Blue","PE",0.032,0.806,0.656,0.334,2.206,0.806,0.656,0.08,2.58339803542336,0.43228939444652,"film","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"346","LAU","8-3-C",3,"C","FILET","F",66,"36-E7",3,"Black","PE",0.024,1.094,0.407,0.287,2.514,1.094,0.407,0.33,0.677374398367462,0.48234513408353,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"347","LAU","8-3-C",3,"C","FILET","F",66,"36-E10",3,"Black","PE",0.179,4.756,0.99,2.264,12.17,4.756,0.99,0.33,0.790236893717167,0.243531502118514,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"348","LAU","8-3-C",3,"C","FILET","F",66,"36-F3",2,"Blue","PE",0,2.42,1.77,3.357,6.712,2.42,1.77,0.08,4.02272727272727,0.289163966771358,"film","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"349","LAU","8-3-C",3,"C","FILET","F",66,"36-F7",3,"Black","PE",0.322,2.368,1.685,3.179,8.119,2.368,1.685,0.33,1.90612811099146,0.46286053144552,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"350","LAU","8-3-C",3,"C","FILET","F",66,"36-F10",5,"Black","PE",1.33,2.834,1.594,3.081,8.397,2.834,1.594,2.214,0.636355183177535,0.760248223397033,"sphere","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"351","LAU","8-3-C",3,"C","FILET","F",66,"36-F12",3,"Black","PE",0.088,1.254,0.48,0.466,3.022,1.254,0.48,0.33,0.746166074243748,0.465286053054221,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"352","LAU","8-3-C",3,"C","FILET","F",66,"36-G3",3,"Green","PE",0.312,3.522,0.152,0.759,7.741,3.522,0.152,0.33,0.140991178990493,0.159316078609539,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"353","LAU","8-3-C",3,"C","FILET","F",66,"36-G5",5,"Green","PE",0,1.235,0.834,0.802,3.375,1.235,0.834,1.0345,0.737848713417675,0.827029263442866,"sphere","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"354","LAU","8-3-C",3,"C","FILET","F",66,"36-G8",3,"Black","PE",0.106,0.731,0.517,0.328,2.218,0.731,0.517,0.33,1.05262791897029,0.683475958976451,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"355","LAU","8-3-C",3,"C","FILET","F",66,"36-G9",3,"Black","PE",0.044,1.561,0.939,1.002,4.016,1.561,0.939,0.33,1.30829948608101,0.502872525655659,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"356","LAU","8-3-C",3,"C","FILET","F",66,"36-G11",3,"Black","PE",1.817,1.039,0.424,0.319,2.5,1.039,0.424,0.33,0.724104277299894,0.506076573136164,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"357","LAU","8-3-C",3,"C","FILET","F",66,"36-H5",3,"Black","PE",0.135,1.181,0.428,0.246,2.667,1.181,0.428,0.33,0.685585857555759,0.466107371345568,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"358","LAU","8-3-C",3,"C","FILET","F",66,"36-H6",3,"Green","PE",0.066,1.573,0.754,0.931,4.15,1.573,0.754,0.33,1.04652598109217,0.465024620314884,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"359","LAU","8-3-C",3,"C","FILET","F",66,"36-H7",3,"Red","PE",0.145,1.64,0.591,0.859,4.283,1.64,0.591,0.33,0.803357008664447,0.417001779451237,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"360","LAU","8-3-C",3,"C","FILET","F",66,"36-H8",3,"White","PE",0.143,2.308,1.007,2.06,6.912,2.308,1.007,0.33,1.15386393248346,0.396604161758799,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"361","LAU","8-3-C",3,"C","FILET","D",28,"36-H12",3,"White","PE",0.316,1.934,1.297,2.228,5.835,1.934,1.297,0.33,1.6235092645597,0.485490040960177,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"362","LAU","8-3-C",3,"C","FILET","D",28,"37-A3",3,"White","PE",0.295,1.428,0.317,0.316,3.247,1.428,0.317,0.33,0.461783263405496,0.371568534079068,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"363","LAU","8-3-C",3,"C","FILET","D",28,"37-A4",3,"Blue","PE",0.104,4.397,1.209,4.979,12.347,4.397,1.209,0.33,1.00367035812196,0.274289449694973,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"364","LAU","8-3-C",3,"C","FILET","D",28,"37-A7",2,"White","PE",1.247,2.715,1.53,2.963,6.881,2.715,1.53,0.08,3.28292922698499,0.255121611782268,"film","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"365","LAU","8-3-C",3,"C","FILET","D",28,"37-B4",3,"Black","PE",0.49,2.869,1.434,3.178,7.913,2.869,1.434,0.33,1.47376048292298,0.385952624265164,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"366","LAU","8-3-C",3,"C","FILET","D",28,"37-B5",3,"Black","PE",0.753,0.903,0.276,0.172,2.268,0.903,0.276,0.33,0.505601364074178,0.481595596318902,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"367","LAU","8-3-C",3,"C","FILET","D",28,"37-B6",3,"Blue","PE",0.119,2.737,1.364,2.551,7.867,2.737,1.364,0.33,1.43522503632138,0.391675348446029,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"368","LAU","8-3-C",3,"C","FILET","D",28,"37-B12",3,"Black","PE",0.252,1.58,0.673,0.748,4.418,1.58,0.673,0.33,0.932029268708441,0.446414483803245,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"369","LAU","8-3-C",3,"C","FILET","D",28,"37-C2",3,"Black","PE",0.232,1.367,0.965,0.725,3.632,1.367,0.965,0.33,1.43676614534045,0.554414705779027,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"370","LAU","8-3-C",3,"C","FILET","E",76,"37-F3",5,"Black","PE",0.089,1.243,0.368,0.193,2.592,1.243,0.368,0.8055,0.367772694775475,0.576753672669058,"sphere","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"371","LAU","8-3-C",3,"C","FILET","E",76,"37-G3",3,"Black","PE",2.916,1.159,0.531,0.521,3.138,1.159,0.531,0.33,0.858609784260792,0.507162572827538,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"372","LAU","8-3-C",3,"C","FILET","E",76,"37-G4",3,"Blue","PE",0.109,1.684,1.117,1.409,4.538,1.684,1.117,0.33,1.49839101305838,0.506556212767902,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"373","LAU","8-3-C",3,"C","FILET","E",76,"37-G5",3,"Blue","PE",0.155,0.937,0.63,0.474,3.385,0.937,0.63,0.33,1.13295793134697,0.618669114999798,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"374","LAU","8-3-C",3,"C","FILET","E",76,"37-G9",3,"Black","PE",0.268,2.199,0.92,1.273,5.86,2.199,0.92,0.33,1.07998629099827,0.397451160593205,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"375","LAU","8-3-C",3,"C","FILET","E",76,"37-H3",1,"Green","PE",0.274,1.439,0.761,0.805,3.654,1.439,0.761,0.761,0.727213498125176,0.653957073834932,"line","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"376","LAU","8-3-C",3,"C","FILET","E",76,"37-H8",3,"Black","PE",0.161,2.68,0.539,1.608,6.732,2.68,0.539,0.33,0.573144855054655,0.291481529001203,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"377","LAU","8-3-C",3,"C","FILET","E",76,"38-A3",3,"Black","PE",0.32,2.682,1.864,3.512,7.512,2.682,1.864,0.33,1.9813424818582,0.440569167283503,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"378","LAU","8-3-C",3,"C","FILET","E",76,"38-A5",3,"White","PE",0.287,3.322,2.436,6.002,9.26,3.322,2.436,0.33,2.32659344391189,0.417635418183634,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"379","LAU","8-3-C",3,"C","FILET","E",76,"38-B1",3,"White","PE",0.369,0.911,0.54,0.364,2.356,0.911,0.54,0.33,0.984867035460712,0.598811752325587,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"380","LAU","8-3-C",3,"C","FILET","E",76,"38-B2",3,"Green","PE",0.055,1.619,0.643,0.649,3.942,1.619,0.643,0.33,0.879691870634896,0.432590593609281,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"381","LAU","8-3-C",3,"C","FILET","E",76,"38-B4",3,"Green","PE",0.405,1.492,0.941,1.115,4.16,1.492,0.941,0.33,1.34106010184726,0.518627218597062,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"382","LAU","8-3-C",3,"C","FILET","E",76,"38-B6",3,"Green","PE",1.945,4.333,3.408,10.81,12.714,4.333,3.408,0.33,2.85002238845796,0.391271951085778,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"383","LAU","8-3-C",3,"C","FILET","E",76,"38-B11",3,"White","PE",0,1.578,1.073,1.294,4.321,1.578,1.073,0.33,1.48692564772433,0.521955191281896,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"384","LAU","8-3-C",3,"C","FILET","E",76,"38-C2",3,"Black","PE",0.175,3.004,2.198,4.39,9.711,3.004,2.198,0.33,2.20760187360876,0.431566034481372,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"385","LAU","8-3-C",3,"C","FILET","E",76,"38-C7",3,"Blue","PE",0.364,1.764,0.815,0.869,4.416,1.764,0.815,0.33,1.06819698640236,0.442138291794443,"fragment","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"386","LAU","8-3-C",3,"C","FILET","E",76,"38-C9",2,"Yellow","PE",0.765,2.291,0.681,1.088,5.236,2.291,0.681,0.08,1.59070473498591,0.218136817895854,"film","LAU",3,"C",120.59904,1.9,16.2,"Tributary","PE","No","B1"
"387","LAU","8-2-C",2,"C","FILET","F",41,"38-E1",3,"Black","PE",0.354,1.845,0.52,0.921,5.199,1.845,0.52,0.33,0.66642025502762,0.369409602891789,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"388","LAU","8-2-C",2,"C","FILET","F",41,"38-E2",3,"Black","PE",0.18,2.855,1.53,3.855,8.104,2.855,1.53,0.33,1.5762728838707,0.395668110033408,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"389","LAU","8-2-C",2,"C","FILET","F",41,"38-E4",3,"Green","PE",0.46,2.156,0.575,0.924,5.123,2.156,0.575,0.33,0.681689330228291,0.34431934528147,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"390","LAU","8-2-C",2,"C","FILET","F",41,"38-E8",3,"Blue","PE",0.115,1.913,1.066,1.553,5.054,1.913,1.066,0.33,1.34166085803133,0.458086051765822,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"391","LAU","8-2-C",2,"C","FILET","F",41,"38-E9",3,"Yellow","PE",0.329,1.992,0.698,1.186,4.829,1.992,0.698,0.33,0.860902136565388,0.387195437736134,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"392","LAU","8-2-C",2,"C","FILET","F",41,"38-E11",3,"Blue","PE",0.208,1.552,0.691,1.427,6.141,1.552,0.691,0.33,0.965551002223294,0.455759976934269,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"393","LAU","8-2-C",2,"C","FILET","F",41,"38-F8",2,"Black","PE",0.048,2.255,0.874,0.944,5.354,2.255,0.874,0.08,2.05775263285081,0.239572027907908,"film","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"394","LAU","8-2-C",2,"C","FILET","F",41,"38-F9",3,"Black","PE",0.155,4.924,3.777,1.177,5.863,4.924,3.777,0.33,2.96299550583936,0.371827590275175,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"395","LAU","8-2-C",2,"C","FILET","F",41,"38-F11",2,"Blue","PE",0.088,2.767,2.233,4.704,8.102,2.767,2.233,0.08,4.7461247578252,0.285750367271076,"film","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"396","LAU","8-2-C",2,"C","FILET","F",41,"38-G3",3,"Black","PE",0.202,2.134,0.839,1.133,5.349,2.134,0.839,0.33,0.999787685847934,0.393214046577969,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"397","LAU","8-2-C",2,"C","FILET","F",41,"38-G4",3,"Blue","PE",0.263,1.169,0.914,0.803,3.621,1.169,0.914,0.33,1.47157353975055,0.60433401293812,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"398","LAU","8-2-C",2,"C","FILET","B",43,"39-C2",2,"Red","PE",0.181,1.939,0.322,0.546,4.839,1.939,0.322,0.08,0.817564402568122,0.189931390103198,"film","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"399","LAU","8-2-C",2,"C","FILET","B",43,"39-C3",2,"Blue","PE",0.062,1.051,0.649,0.579,2.975,1.051,0.649,0.08,2.23819718552544,0.36089130381317,"film","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"400","LAU","8-2-C",2,"C","FILET","B",43,"39-C4",3,"Black","PE",0.055,1.102,0.374,0.303,2.707,1.102,0.374,0.33,0.620188679991887,0.466667386670115,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"401","LAU","8-2-C",2,"C","FILET","B",43,"39-C5",3,"Red","PE",0.07,3.375,1.914,5.453,9.34,3.375,1.914,0.33,1.81362742713173,0.38133158009275,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"402","LAU","8-2-C",2,"C","FILET","B",43,"39-C8",3,"Blue","PE",0.065,2.992,0.749,1.602,6.959,2.992,0.749,0.33,0.753779033260831,0.30224388738307,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"403","LAU","8-2-C",2,"C","FILET","B",43,"39-D1",3,"Blue","PE",0.313,2.178,0.842,1.067,5.312,2.178,0.842,0.33,0.993175925733337,0.388362027912166,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"404","LAU","8-2-C",2,"C","FILET","B",43,"39-D2",3,"Black","PE",0.144,2.676,0.187,0.462,6.584,2.676,0.187,0.33,0.198994733188022,0.2050191566656,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"405","LAU","8-2-C",2,"C","FILET","B",43,"39-D7",3,"Blue","PE",0.096,1.501,0.49,0.433,3.277,1.501,0.49,0.33,0.696223637548681,0.41557512591649,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"406","LAU","8-2-C",2,"C","FILET","B",43,"39-D12",3,"Blue","PE",0.077,1.756,0.828,1.06,4.193,1.756,0.828,0.33,1.08770496529635,0.445825683953488,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"407","LAU","8-2-C",2,"C","FILET","B",43,"39-E1",3,"Grey","PE",0.096,1.889,0.582,0.887,4.346,1.889,0.582,0.33,0.737140097515347,0.377564368994185,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"408","LAU","8-2-C",2,"C","FILET","B",43,"39-E2",3,"Black","PE",0.095,0.991,0.607,0.371,2.538,0.991,0.607,0.33,1.06143864123846,0.588642715547206,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"409","LAU","8-2-C",2,"C","FILET","B",43,"39-F3",3,"Blue","PE",0.144,1.637,1.174,1.484,4.877,1.637,1.174,0.33,1.59730108721609,0.524841570033246,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"410","LAU","8-2-C",2,"C","FILET","B",43,"39-F4",3,"Blue","PE",0,4.144,1.174,3.146,9.332,4.144,1.174,0.33,1.0039249637624,0.282562276658155,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"411","LAU","8-2-C",2,"C","FILET","B",43,"39-F5",3,"Blue","PE",0.675,1.072,0.498,0.339,2.544,1.072,0.498,0.33,0.83728821822591,0.522939247137567,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"412","LAU","8-2-C",2,"C","FILET","B",43,"39-F6",3,"Blue","PE",0,2.095,1.457,2.488,7.529,2.095,1.457,0.33,1.75230850227588,0.478485166763513,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
